Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,Phase
2018,10,14,0,0,0,200.093064,0.997666,Libra,11.166845,215.457116,-0.902474,1.345047,219.329515,-7.447217,0.298644,311.292091,-3.183153,0.668111,234.341622,0.732963,6.167778,273.412608,0.618093,10.286473,30.735189,-0.562409,18.892643,343.922794,-0.998201,29.127342,288.542414,0.018888,33.666893,258.870019,3.506861,0.002662,58.776950
2018,10,14,6,0,0,200.340617,0.997595,Libra,11.155007,215.834182,-0.931204,1.343069,219.249445,-7.444590,0.297730,311.412509,-3.170071,0.669667,234.391918,0.732411,6.169884,273.427233,0.617546,10.290445,30.725170,-0.562402,18.891907,343.917593,-0.998152,29.129930,288.544022,0.018496,33.671337,261.937331,3.299378,0.002668,61.596722
2018,10,14,12,0,0,200.588189,0.997524,Libra,11.143186,216.210511,-0.959869,1.341062,219.167013,-7.441231,0.296829,311.533296,-3.157014,0.671225,234.442272,0.731860,6.171978,273.441946,0.617000,10.294411,30.715140,-0.562394,18.891188,343.912413,-0.998102,29.132530,288.545661,0.018103,33.675785,264.990230,3.083327,0.002673,64.402040
2018,10,14,18,0,0,200.835800,0.997453,Libra,11.131382,216.586095,-0.988467,1.339026,219.082237,-7.437129,0.295943,311.654451,-3.143985,0.672786,234.492691,0.731311,6.174061,273.456746,0.616455,10.298373,30.705099,-0.562385,18.890488,343.907257,-0.998052,29.135149,288.547333,0.017711,33.680229,268.029550,2.859390,0.002679,67.193753
2018,10,15,0,0,0,201.083450,0.997382,Libra,11.119596,216.960935,-1.016993,1.336960,218.995139,-7.432277,0.295071,311.775973,-3.130983,0.674349,234.543166,0.730764,6.176132,273.471633,0.615911,10.302330,30.695052,-0.562376,18.889807,343.902125,-0.998002,29.137781,288.549034,0.017319,33.684673,271.056154,2.628243,0.002684,69.972708
2018,10,15,6,0,0,201.331120,0.997311,Libra,11.107829,217.335033,-1.045446,1.334864,218.905733,-7.426667,0.294214,311.897854,-3.118009,0.675915,234.593710,0.730219,6.178193,273.486608,0.615367,10.306283,30.684990,-0.562367,18.889145,343.897014,-0.997950,29.140429,288.550766,0.016927,33.689114,274.070927,2.390565,0.002688,72.739804
2018,10,15,12,0,0,201.578847,0.997240,Libra,11.096079,217.708390,-1.073820,1.332740,218.814045,-7.420292,0.293371,312.020094,-3.105060,0.677483,234.644305,0.729675,6.180241,273.501669,0.614824,10.310228,30.674920,-0.562356,18.888502,343.891929,-0.997899,29.143093,288.552533,0.016535,33.693554,277.074778,2.147027,0.002693,75.495937
2018,10,15,18,0,0,201.826594,0.997168,Libra,11.084347,218.081002,-1.102114,1.330586,218.720103,-7.413143,0.292542,312.142692,-3.092140,0.679054,234.694968,0.729132,6.182278,273.516817,0.614282,10.314170,30.664840,-0.562346,18.887880,343.886863,-0.997847,29.145767,288.554329,0.016143,33.697994,280.068632,1.898300,0.002697,78.242034
2018,10,16,0,0,0,202.074380,0.997098,Libra,11.072635,218.452872,-1.130323,1.328403,218.623926,-7.405214,0.291729,312.265647,-3.079246,0.680627,234.745684,0.728592,6.184304,273.532051,0.613740,10.318106,30.654750,-0.562334,18.887274,343.881821,-0.997794,29.148460,288.556153,0.015751,33.702435,283.053436,1.645048,0.002700,80.979052
2018,10,16,6,0,0,202.322205,0.997027,Libra,11.060941,218.823990,-1.158446,1.326190,218.525535,-7.396497,0.290930,312.388954,-3.066379,0.682203,234.796462,0.728052,6.186319,273.547372,0.613199,10.322037,30.644652,-0.562322,18.886688,343.876806,-0.997741,29.151171,288.558013,0.015360,33.706875,286.030144,1.387931,0.002704,83.707933
2018,10,16,12,0,0,202.570069,0.996956,Libra,11.049266,219.194370,-1.186477,1.323948,218.424965,-7.386985,0.290147,312.512611,-3.053540,0.683781,234.847300,0.727515,6.188322,273.562778,0.612659,10.325962,30.634544,-0.562310,18.886122,343.871813,-0.997687,29.153891,288.559901,0.014968,33.711311,288.999727,1.127607,0.002706,86.429662
2018,10,16,18,0,0,202.817952,0.996885,Libra,11.037611,219.564001,-1.214415,1.321676,218.322239,-7.376671,0.289378,312.636616,-3.040728,0.685362,234.898196,0.726979,6.190313,273.578270,0.612119,10.329881,30.624430,-0.562297,18.885572,343.866845,-0.997633,29.156628,288.561820,0.014577,33.715748,291.963166,0.864726,0.002709,89.145207
2018,10,17,0,0,0,203.065893,0.996814,Libra,11.025975,219.932882,-1.242255,1.319375,218.217386,-7.365551,0.288625,312.760971,-3.027943,0.686945,234.949147,0.726445,6.192294,273.593848,0.611581,10.333796,30.614306,-0.562284,18.885042,343.861896,-0.997578,29.159380,288.563771,0.014186,33.720181,294.921441,0.599936,0.002711,91.855545
2018,10,17,6,0,0,203.313854,0.996743,Libra,11.014358,220.301013,-1.269995,1.317045,218.110441,-7.353616,0.287888,312.885665,-3.015185,0.688531,235.000161,0.725912,6.194262,273.609511,0.611043,10.337704,30.604171,-0.562269,18.884533,343.856977,-0.997523,29.162144,288.565754,0.013795,33.724617,297.875551,0.333882,0.002712,94.561693
2018,10,17,12,0,0,203.561853,0.996673,Libra,11.002762,220.668395,-1.297631,1.314685,218.001432,-7.340861,0.287166,313.010703,-3.002455,0.690119,235.051233,0.725381,6.196219,273.625260,0.610505,10.341607,30.594035,-0.562255,18.884043,343.852081,-0.997467,29.164925,288.567767,0.013403,33.729046,300.826492,0.067204,0.002714,97.264629
2018,10,17,18,0,0,203.809892,0.996602,Libra,10.991186,221.035022,-1.325160,1.312295,217.890392,-7.327280,0.286459,313.136083,-2.989752,0.691709,235.102356,0.724851,6.198164,273.641092,0.609969,10.345505,30.583885,-0.562239,18.883570,343.847206,-0.997411,29.167719,288.569810,0.013012,33.733475,303.775259,-0.199461,0.002714,99.965365
2018,10,18,0,0,0,204.057969,0.996532,Libra,10.979631,221.400889,-1.352577,1.309876,217.777356,-7.312870,0.285768,313.261797,-2.977076,0.693302,235.153540,0.724323,6.200098,273.657011,0.609433,10.349396,30.573733,-0.562224,18.883116,343.842357,-0.997354,29.170528,288.571884,0.012622,33.737904,306.722859,-0.465480,0.002715,102.664892
2018,10,18,6,0,0,204.306066,0.996461,Libra,10.968096,221.766000,-1.379881,1.307428,217.662357,-7.297622,0.285094,313.387852,-2.964428,0.694898,235.204778,0.723797,6.202020,273.673013,0.608898,10.353281,30.563573,-0.562207,18.882683,343.837534,-0.997297,29.173351,288.573991,0.012231,33.742329,309.670276,-0.730221,0.002715,105.364209
2018,10,18,12,0,0,204.554201,0.996391,Libra,10.956582,222.130348,-1.407068,1.304949,217.545438,-7.281534,0.284435,313.514235,-2.951807,0.696496,235.256078,0.723272,6.203931,273.689100,0.608364,10.357161,30.553405,-0.562190,18.882269,343.832735,-0.997240,29.176191,288.576127,0.011840,33.746754,312.618522,-0.993054,0.002714,108.064315
2018,10,18,18,0,0,204.802376,0.996320,Libra,10.945090,222.493931,-1.434133,1.302441,217.426631,-7.264602,0.283792,313.640947,-2.939213,0.698096,235.307427,0.722749,6.205830,273.705271,0.607830,10.361035,30.543226,-0.562173,18.881872,343.827961,-0.997182,29.179043,288.578293,0.011450,33.751179,315.568588,-1.253353,0.002714,110.766213
2018,10,19,0,0,0,205.050589,0.996250,Libra,10.933618,222.856747,-1.461073,1.299903,217.305976,-7.246820,0.283166,313.767995,-2.926646,0.699699,235.358833,0.722228,6.207717,273.721526,0.607297,10.364902,30.533051,-0.562155,18.881495,343.823211,-0.997123,29.181910,288.580493,0.011059,33.755596,318.521458,-1.510492,0.002712,113.470860
2018,10,19,6,0,0,205.298841,0.996180,Libra,10.922169,223.218786,-1.487886,1.297336,217.183512,-7.228186,0.282556,313.895367,-2.914108,0.701304,235.410299,0.721708,6.209592,273.737865,0.606765,10.368763,30.522862,-0.562136,18.881138,343.818486,-0.997064,29.184792,288.582721,0.010669,33.760017,321.478118,-1.763846,0.002711,116.179284
2018,10,19,12,0,0,205.547113,0.996110,Libra,10.910741,223.580048,-1.514567,1.294738,217.059288,-7.208696,0.281962,314.023063,-2.901596,0.702911,235.461812,0.721189,6.211455,273.754287,0.606234,10.372618,30.512672,-0.562117,18.880798,343.813787,-0.997005,29.187685,288.584982,0.010278,33.764435,324.439544,-2.012791,0.002709,118.892432
2018,10,19,18,0,0,205.795424,0.996040,Libra,10.899335,223.940530,-1.541114,1.292111,216.933336,-7.188347,0.281385,314.151079,-2.889112,0.704521,235.513386,0.720673,6.213307,273.770793,0.605703,10.376468,30.502474,-0.562097,18.880480,343.809113,-0.996945,29.190594,288.587273,0.009888,33.768845,327.406704,-2.256706,0.002706,121.611274
2018,10,20,0,0,0,206.043792,0.995970,Libra,10.887951,224.300225,-1.567521,1.289454,216.805707,-7.167136,0.280825,314.279420,-2.876655,0.706133,235.565007,0.720158,6.215147,273.787381,0.605173,10.380309,30.492272,-0.562076,18.880180,343.804463,-0.996884,29.193520,288.589594,0.009498,33.773258,330.380547,-2.494969,0.002703,124.336757
2018,10,20,6,0,0,206.292161,0.995900,Libra,10.876590,224.659128,-1.593786,1.286767,216.676450,-7.145062,0.280281,314.408076,-2.864226,0.707748,235.616691,0.719644,6.216976,273.804053,0.604644,10.384146,30.482067,-0.562055,18.879898,343.799842,-0.996824,29.196455,288.591946,0.009108,33.777672,333.362018,-2.726959,0.002700,127.069856
2018,10,20,12,0,0,206.540588,0.995830,Libra,10.865251,225.017234,-1.619905,1.284049,216.545601,-7.122123,0.279754,314.537055,-2.851824,0.709365,235.668421,0.719132,6.218792,273.820807,0.604116,10.387976,30.471854,-0.562034,18.879637,343.795244,-0.996762,29.199406,288.594328,0.008718,33.782078,336.352053,-2.952055,0.002696,129.811463
2018,10,20,18,0,0,206.789054,0.995760,Libra,10.853936,225.374539,-1.645874,1.281302,216.413214,-7.098317,0.279244,314.666343,-2.839450,0.710985,235.720207,0.718621,6.220597,273.837643,0.603588,10.391799,30.461640,-0.562012,18.879395,343.790672,-0.996700,29.202372,288.596742,0.008329,33.786484,339.351550,-3.169639,0.002692,132.562505
2018,10,21,0,0,0,207.037520,0.995690,Libra,10.842644,225.731036,-1.671690,1.278525,216.279335,-7.073643,0.278751,314.795944,-2.827103,0.712606,235.772042,0.718113,6.222389,273.854561,0.603061,10.395617,30.451421,-0.561989,18.879169,343.786125,-0.996638,29.205351,288.599188,0.007939,33.790886,342.361412,-3.379093,0.002688,135.323885
2018,10,21,6,0,0,207.286063,0.995621,Libra,10.831374,226.086719,-1.697348,1.275717,216.144017,-7.048102,0.278275,314.925860,-2.814783,0.714231,235.823937,0.717605,6.224171,273.871563,0.602535,10.399426,30.441199,-0.561966,18.878965,343.781607,-0.996575,29.208342,288.601663,0.007549,33.795280,345.382514,-3.579804,0.002683,138.096450
2018,10,21,12,0,0,207.534607,0.995551,Libra,10.820130,226.441580,-1.722845,1.272879,216.007307,-7.021692,0.277817,315.056077,-2.802491,0.715857,235.875876,0.717100,6.225939,273.888645,0.602010,10.403230,30.430973,-0.561942,18.878778,343.777114,-0.996512,29.211349,288.604169,0.007160,33.799683,348.415703,-3.771157,0.002678,140.881088
2018,10,21,18,0,0,207.783209,0.995482,Libra,10.808908,226.795607,-1.748177,1.270011,215.869260,-6.994415,0.277376,315.186603,-2.790227,0.717486,235.927869,0.716595,6.227696,273.905809,0.601485,10.407026,30.420742,-0.561918,18.878613,343.772646,-0.996448,29.214371,288.606705,0.006771,33.804073,351.461804,-3.952546,0.002673,143.678597
2018,10,22,0,0,0,208.031830,0.995412,Libra,10.797711,227.148800,-1.773339,1.267112,215.729926,-6.966270,0.276952,315.317435,-2.777989,0.719117,235.979913,0.716093,6.229441,273.923054,0.600961,10.410816,30.410511,-0.561893,18.878466,343.768206,-0.996384,29.217402,288.609271,0.006381,33.808468,354.521618,-4.123364,0.002667,146.489779
2018,10,22,6,0,0,208.280490,0.995343,Libra,10.786538,227.501150,-1.798329,1.264183,215.589363,-6.937260,0.276545,315.448571,-2.765779,0.720751,236.032009,0.715592,6.231174,273.940380,0.600438,10.414599,30.400277,-0.561867,18.878338,343.763790,-0.996320,29.220449,288.611868,0.005992,33.812855,357.595910,-4.283016,0.002661,149.315412
2018,10,22,12,0,0,208.529209,0.995274,Libra,10.775389,227.852641,-1.823142,1.261223,215.447619,-6.907387,0.276156,315.580006,-2.753597,0.722387,236.084155,0.715093,6.232895,273.957788,0.599916,10.418376,30.390040,-0.561841,18.878231,343.759402,-0.996255,29.223509,288.614496,0.005603,33.817238,0.685416,-4.430913,0.002655,152.156216
2018,10,22,18,0,0,208.777927,0.995204,Libra,10.764265,228.203272,-1.847773,1.258233,215.304755,-6.876651,0.275785,315.711741,-2.741443,0.724025,236.136350,0.714595,6.234604,273.975276,0.599394,10.422145,30.379802,-0.561814,18.878141,343.755041,-0.996190,29.226582,288.617155,0.005214,33.821617,3.790833,-4.566475,0.002649,155.012905
2018,10,23,0,0,0,209.026704,0.995135,Libra,10.753166,228.553033,-1.872219,1.255212,215.160829,-6.845057,0.275432,315.843768,-2.729315,0.725665,236.188598,0.714098,6.236301,273.992844,0.598874,10.425906,30.369563,-0.561787,18.878071,343.750707,-0.996124,29.229671,288.619844,0.004825,33.825996,6.912820,-4.689132,0.002642,157.886123
2018,10,23,6,0,0,209.275500,0.995066,Libra,10.742092,228.901910,-1.896476,1.252160,215.015892,-6.812609,0.275096,315.976094,-2.717215,0.727308,236.240893,0.713604,6.237986,274.010493,0.598354,10.429662,30.359323,-0.561759,18.878021,343.746398,-0.996057,29.232771,288.622564,0.004437,33.830376,10.051995,-4.798334,0.002635,160.776488
2018,10,23,12,0,0,209.524335,0.994997,Libra,10.731043,229.249895,-1.920538,1.249078,214.870008,-6.779306,0.274778,316.108712,-2.705143,0.728953,236.293236,0.713111,6.239658,274.028222,0.597834,10.433410,30.349080,-0.561731,18.877987,343.742118,-0.995991,29.235884,288.625313,0.004048,33.834747,13.208928,-4.893544,0.002628,163.684583
2018,10,23,18,0,0,209.773209,0.994928,Libra,10.720021,229.596979,-1.944403,1.245965,214.723236,-6.745157,0.274478,316.241622,-2.693098,0.730601,236.345631,0.712619,6.241320,274.046030,0.597316,10.437151,30.338836,-0.561702,18.877975,343.737866,-0.995923,29.239010,288.628092,0.003660,33.839111,16.384142,-4.974244,0.002620,166.610932
2018,10,24,0,0,0,210.022122,0.994860,Scorpio,10.709024,229.943148,-1.968064,1.242820,214.575631,-6.710164,0.274195,316.374819,-2.681081,0.732251,236.398074,0.712129,6.242968,274.063917,0.596798,10.440884,30.328591,-0.561672,18.877983,343.733641,-0.995856,29.242149,288.630904,0.003271,33.843479,19.578112,-5.039944,0.002613,169.555997
2018,10,24,6,0,0,210.271054,0.994791,Scorpio,10.698053,230.288391,-1.991519,1.239645,214.427259,-6.674334,0.273931,316.508301,-2.669091,0.733903,236.450564,0.711640,6.244604,274.081885,0.596281,10.444610,30.318346,-0.561642,18.878008,343.729440,-0.995788,29.245302,288.633743,0.002883,33.847839,22.791251,-5.090178,0.002605,172.520203
2018,10,24,12,0,0,210.520025,0.994723,Scorpio,10.687109,230.632693,-2.014762,1.236439,214.278174,-6.637670,0.273685,316.642070,-2.657128,0.735557,236.503103,0.711153,6.246229,274.099931,0.595765,10.448328,30.308106,-0.561612,18.878052,343.725270,-0.995719,29.248470,288.636613,0.002494,33.852200,26.023924,-5.124512,0.002597,175.503902
2018,10,24,18,0,0,210.769035,0.994654,Scorpio,10.676190,230.976049,-2.037789,1.233201,214.128445,-6.600180,0.273457,316.776125,-2.645193,0.737214,236.555687,0.710668,6.247841,274.118056,0.595250,10.452040,30.297859,-0.561580,18.878119,343.721126,-0.995650,29.251648,288.639514,0.002106,33.856552,29.276431,-5.142549,0.002589,178.507394
2018,10,25,0,0,0,211.018084,0.994586,Scorpio,10.665299,231.318436,-2.060595,1.229932,213.978132,-6.561869,0.273247,316.910459,-2.633285,0.738873,236.608318,0.710184,6.249441,274.136259,0.594735,10.455744,30.287617,-0.561549,18.878202,343.717009,-0.995581,29.254839,288.642447,0.001718,33.860901,32.549011,-5.143930,0.002581,181.530931
2018,10,25,6,0,0,211.267152,0.994517,Scorpio,10.654435,231.659841,-2.083175,1.226632,213.827297,-6.522746,0.273055,317.045074,-2.621404,0.740534,236.660997,0.709702,6.251029,274.154542,0.594222,10.459439,30.277372,-0.561516,18.878305,343.712921,-0.995512,29.258045,288.645408,0.001330,33.865246,35.841834,-5.128341,0.002573,184.574685
2018,10,25,12,0,0,211.516259,0.994449,Scorpio,10.643598,232.000256,-2.105525,1.223301,213.676002,-6.482818,0.272881,317.179967,-2.609551,0.742197,236.713724,0.709221,6.252604,274.172902,0.593709,10.463128,30.267134,-0.561483,18.878426,343.708862,-0.995441,29.261263,288.648401,0.000943,33.869587,39.155014,-5.095519,0.002565,187.638754
2018,10,25,18,0,0,211.765405,0.994381,Scorpio,10.632788,232.339663,-2.127639,1.219938,213.524312,-6.442091,0.272726,317.315135,-2.597726,0.743863,236.766493,0.708742,6.254167,274.191340,0.593196,10.466808,30.256890,-0.561450,18.878569,343.704829,-0.995371,29.264490,288.651421,0.000555,33.873928,42.488587,-5.045251,0.002557,190.723175
2018,10,26,0,0,0,212.014589,0.994313,Scorpio,10.622005,232.678041,-2.149513,1.216544,213.372292,-6.400577,0.272589,317.450577,-2.585927,0.745531,236.819310,0.708264,6.255718,274.209856,0.592685,10.470482,30.246652,-0.561416,18.878729,343.700827,-0.995300,29.267733,288.654472,0.000167,33.878258,45.842522,-4.977391,0.002549,193.827932
2018,10,26,6,0,0,212.263794,0.994245,Scorpio,10.611251,233.015381,-2.171140,1.213118,213.220005,-6.358280,0.272470,317.586292,-2.574156,0.747201,236.872172,0.707788,6.257256,274.228449,0.592174,10.474148,30.236417,-0.561381,18.878910,343.696850,-0.995229,29.270988,288.657555,-0.000220,33.882587,49.216722,-4.891850,0.002541,196.952925
2018,10,26,12,0,0,212.513037,0.994178,Scorpio,10.600525,233.351659,-2.192518,1.209661,213.067517,-6.315213,0.272369,317.722279,-2.562413,0.748874,236.925078,0.707313,6.258782,274.247120,0.591665,10.477804,30.226185,-0.561346,18.879108,343.692901,-0.995157,29.274258,288.660665,-0.000608,33.886913,52.611012,-4.788614,0.002533,200.097968
2018,10,26,18,0,0,212.762338,0.994110,Scorpio,10.589826,233.686863,-2.213639,1.206172,212.914888,-6.271386,0.272287,317.858530,-2.550696,0.750549,236.978032,0.706840,6.260296,274.265867,0.591155,10.481454,30.215953,-0.561310,18.879328,343.688984,-0.995084,29.277538,288.663809,-0.000995,33.891235,56.025149,-4.667739,0.002526,203.262817
2018,10,27,0,0,0,213.011639,0.994042,Scorpio,10.579156,234.020968,-2.234498,1.202651,212.762188,-6.226806,0.272223,317.995051,-2.539007,0.752226,237.031028,0.706369,6.261797,274.284691,0.590647,10.485095,30.205722,-0.561273,18.879566,343.685092,-0.995012,29.280830,288.666979,-0.001382,33.895554,59.458824,-4.529361,0.002518,206.447176
2018,10,27,6,0,0,213.260999,0.993975,Scorpio,10.568515,234.353957,-2.255090,1.199098,212.609481,-6.181486,0.272178,318.131837,-2.527346,0.753905,237.084069,0.705899,6.263287,274.303592,0.590140,10.488729,30.195497,-0.561236,18.879822,343.681231,-0.994939,29.284134,288.670177,-0.001770,33.899864,62.911648,-4.373700,0.002510,209.650657
2018,10,27,12,0,0,213.510378,0.993908,Scorpio,10.557903,234.685814,-2.275410,1.195513,212.456829,-6.135437,0.272151,318.268892,-2.515711,0.755586,237.137151,0.705430,6.264764,274.322569,0.589633,10.492354,30.185277,-0.561199,18.880098,343.677399,-0.994865,29.287453,288.673410,-0.002157,33.904167,66.383169,-4.201060,0.002503,212.872794
2018,10,27,18,0,0,213.759776,0.993840,Scorpio,10.547320,235.016514,-2.295451,1.191897,212.304302,-6.088670,0.272142,318.406202,-2.504104,0.757270,237.190279,0.704963,6.266228,274.341622,0.589127,10.495972,30.175055,-0.561161,18.880394,343.673594,-0.994792,29.290781,288.676673,-0.002544,33.908470,69.872861,-4.011836,0.002496,216.113075
2018,10,28,0,0,0,214.009233,0.993773,Scorpio,10.536766,235.346035,-2.315208,1.188248,212.151958,-6.041195,0.272152,318.543775,-2.492524,0.758956,237.243448,0.704498,6.267680,274.360751,0.588622,10.499579,30.164838,-0.561122,18.880709,343.669817,-0.994718,29.294123,288.679962,-0.002931,33.912769,73.380140,-3.806512,0.002489,219.370902
2018,10,28,6,0,0,214.258709,0.993706,Scorpio,10.526242,235.674353,-2.334675,1.184568,211.999869,-5.993027,0.272180,318.681602,-2.480971,0.760644,237.296661,0.704034,6.269119,274.379955,0.588118,10.503181,30.154631,-0.561083,18.881042,343.666072,-0.994643,29.297476,288.683282,-0.003317,33.917061,76.904349,-3.585669,0.002483,222.645631
2018,10,28,12,0,0,214.508244,0.993639,Scorpio,10.515748,236.001447,-2.353845,1.180855,211.848098,-5.944178,0.272226,318.819690,-2.469446,0.762334,237.349916,0.703572,6.270546,274.399235,0.587614,10.506773,30.144422,-0.561043,18.881395,343.662354,-0.994568,29.300842,288.686632,-0.003704,33.921349,80.444774,-3.349980,0.002476,225.936536
