Year,Month,Day,Hour,Minute,Second,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,Zodiac,Daylight,Phase
2018,12,3,0,0,0,250.245153,195.950128,238.597532,209.767072,340.353518,245.173759,277.776280,28.870770,343.467050,289.433915,Saggitarius,9.421850,305.704975
2018,12,3,6,0,0,250.498632,199.429354,238.409531,209.903532,340.514833,245.229520,277.803630,28.863893,343.468185,289.440831,Saggitarius,9.417510,308.930718
2018,12,3,12,0,0,250.752149,202.888892,238.233199,210.041544,340.676243,245.285277,277.831016,28.857054,343.469355,289.447762,Saggitarius,9.413224,312.136747
2018,12,3,18,0,0,251.005685,206.328195,238.068663,210.181098,340.837739,245.341023,277.858438,28.850261,343.470558,289.454715,Saggitarius,9.408992,315.322513
2018,12,4,0,0,0,251.259222,209.746838,237.916022,210.322176,340.999325,245.396766,277.885897,28.843503,343.471800,289.461685,Saggitarius,9.404813,318.487620
2018,12,4,6,0,0,251.512817,213.144447,237.775350,210.464764,341.161003,245.452494,277.913389,28.836784,343.473077,289.468674,Saggitarius,9.400688,321.631638
2018,12,4,12,0,0,251.766373,216.520764,237.646678,210.608846,341.322768,245.508219,277.940918,28.830111,343.474390,289.475678,Saggitarius,9.396617,324.754391
2018,12,4,18,0,0,252.019987,219.875604,237.530030,210.754412,341.484621,245.563932,277.968481,28.823476,343.475741,289.482702,Saggitarius,9.392600,327.855612
2018,12,5,0,0,0,252.273602,223.208893,237.425387,210.901444,341.646562,245.619637,277.996079,28.816886,343.477127,289.489746,Saggitarius,9.388638,330.935282
2018,12,5,6,0,0,252.527255,226.520614,237.332708,211.049929,341.808589,245.675331,278.023710,28.810330,343.478547,289.496807,Saggitarius,9.384729,333.993357
2018,12,5,12,0,0,252.780927,229.810862,237.251938,211.199851,341.970701,245.731015,278.051376,28.803821,343.480005,289.503887,Saggitarius,9.380875,337.029932
2018,12,5,18,0,0,253.034600,233.079787,237.182998,211.351199,342.132898,245.786689,278.079077,28.797351,343.481501,289.510984,Saggitarius,9.377075,340.045184
2018,12,6,0,0,0,253.288312,236.327652,237.125780,211.503955,342.295180,245.842352,278.106810,28.790925,343.483030,289.518097,Saggitarius,9.373330,343.039348
2018,12,6,6,0,0,253.542023,239.554762,237.080172,211.658117,342.457547,245.898004,278.134575,28.784535,343.484594,289.525230,Saggitarius,9.369639,346.012730
2018,12,6,12,0,0,253.795754,242.761513,237.046043,211.813659,342.619994,245.953644,278.162374,28.778195,343.486196,289.532380,Saggitarius,9.366003,348.965753
2018,12,6,18,0,0,254.049524,245.948362,237.023238,211.970571,342.782524,246.009274,278.190205,28.771893,343.487835,289.539547,Saggitarius,9.362421,351.898847
2018,12,7,0,0,0,254.303293,249.115826,237.011604,212.128841,342.945138,246.064888,278.218069,28.765638,343.489507,289.546729,Saggitarius,9.358895,354.812529
2018,12,7,6,0,0,254.557083,252.264488,237.010959,212.288457,343.107831,246.120494,278.245964,28.759420,343.491218,289.553930,Saggitarius,9.355423,357.707408
2018,12,7,12,0,0,254.810891,255.394978,237.021124,212.449401,343.270602,246.176085,278.273891,28.753244,343.492963,289.561149,Saggitarius,9.352006,0.584088
2018,12,7,18,0,0,255.064719,258.507985,237.041913,212.611667,343.433457,246.231662,278.301848,28.747116,343.494747,289.568384,Saggitarius,9.348645,3.443258
2018,12,8,0,0,0,255.318567,261.604230,237.073119,212.775236,343.596388,246.287225,278.329838,28.741032,343.496562,289.575638,Saggitarius,9.345338,6.285666
2018,12,8,6,0,0,255.572434,264.684488,237.114544,212.940100,343.759400,246.342774,278.357857,28.734988,343.498417,289.582908,Saggitarius,9.342087,9.112060
2018,12,8,12,0,0,255.826301,267.749562,237.165963,213.106242,343.922487,246.398312,278.385908,28.728984,343.500306,289.590191,Saggitarius,9.338891,11.923269
2018,12,8,18,0,0,256.080187,270.800292,237.227173,213.273652,344.085654,246.453828,278.413989,28.723031,343.502232,289.597494,Saggitarius,9.335751,14.720108
2018,12,9,0,0,0,256.334112,273.837548,237.297954,213.442319,344.248893,246.509336,278.442099,28.717117,343.504192,289.604812,Saggitarius,9.332665,17.503444
2018,12,9,6,0,0,256.588018,276.862222,237.378077,213.612225,344.412212,246.564827,278.470238,28.711247,343.506188,289.612146,Saggitarius,9.329636,20.274199
2018,12,9,12,0,0,256.841962,279.875232,237.467327,213.783367,344.575603,246.620300,278.498408,28.705425,343.508224,289.619498,Saggitarius,9.326662,23.033263
2018,12,9,18,0,0,257.095946,282.877511,237.565473,213.955723,344.739069,246.675759,278.526605,28.699642,343.510290,289.626865,Saggitarius,9.323743,25.781568
2018,12,10,0,0,0,257.349910,285.870011,237.672293,214.129287,344.902609,246.731200,278.554832,28.693904,343.512393,289.634248,Saggitarius,9.320881,28.520095
2018,12,10,6,0,0,257.603893,288.853696,237.787562,214.304048,345.066224,246.786624,278.583087,28.688213,343.514536,289.641646,Saggitarius,9.318074,31.249806
2018,12,10,12,0,0,257.857916,291.829543,237.911061,214.479987,345.229910,246.842035,278.611370,28.682569,343.516711,289.649061,Saggitarius,9.315323,33.971624
2018,12,10,18,0,0,258.111938,294.798528,238.042567,214.657102,345.393666,246.897423,278.639680,28.676970,343.518921,289.656493,Saggitarius,9.312628,36.686581
2018,12,11,0,0,0,258.365980,297.761645,238.181860,214.835371,345.557498,246.952798,278.668019,28.671412,343.521169,289.663935,Saggitarius,9.309989,39.395669
2018,12,11,6,0,0,258.620022,300.719889,238.328716,215.014791,345.721396,247.008147,278.696383,28.665901,343.523451,289.671397,Saggitarius,9.307407,42.099858
2018,12,11,12,0,0,258.874083,303.674249,238.482927,215.195355,345.885368,247.063484,278.724775,28.660437,343.525769,289.678874,Saggitarius,9.304880,44.800162
2018,12,11,18,0,0,259.128202,306.625732,238.644276,215.377043,346.049406,247.118799,278.753194,28.655014,343.528125,289.686366,Saggitarius,9.302409,47.497534
2018,12,12,0,0,0,259.382283,309.575327,238.812567,215.559845,346.213514,247.174096,278.781639,28.649640,343.530516,289.693874,Saggitarius,9.299995,50.193047
2018,12,12,6,0,0,259.636383,312.524022,238.987582,215.743746,346.377691,247.229373,278.810111,28.644313,343.532940,289.701394,Saggitarius,9.297637,52.887632
2018,12,12,12,0,0,259.890522,315.472804,239.169122,215.928745,346.541935,247.284629,278.838606,28.639033,343.535401,289.708930,Saggitarius,9.295335,55.582275
2018,12,12,18,0,0,260.144661,318.422666,239.356996,216.114828,346.706248,247.339866,278.867129,28.633794,343.537896,289.716482,Saggitarius,9.293090,58.278000
2018,12,13,0,0,0,260.398838,321.374583,239.551006,216.301978,346.870625,247.395081,278.895674,28.628604,343.540428,289.724048,Saggitarius,9.290902,60.975752
2018,12,13,6,0,0,260.652997,324.329517,239.750963,216.490192,347.035070,247.450278,278.924247,28.623457,343.542993,289.731631,Saggitarius,9.288769,63.676521
2018,12,13,12,0,0,260.907194,327.288433,239.956685,216.679455,347.199580,247.505449,278.952843,28.618363,343.545597,289.739222,Saggitarius,9.286694,66.381245
2018,12,13,18,0,0,261.161410,330.252280,240.167987,216.869758,347.364153,247.560601,278.981465,28.613312,343.548234,289.746833,Saggitarius,9.284675,69.090872
2018,12,14,0,0,0,261.415608,333.221992,240.384696,217.061099,347.528792,247.615729,279.010108,28.608311,343.550905,289.754456,Saggitarius,9.282713,71.806392
2018,12,14,6,0,0,261.669844,336.198492,240.606646,217.253452,347.693494,247.670836,279.038776,28.603352,343.553615,289.762093,Saggitarius,9.280807,74.528645
2018,12,14,12,0,0,261.924099,339.182696,240.833656,217.446818,347.858258,247.725917,279.067466,28.598444,343.556359,289.769742,Saggitarius,9.278958,77.258602
2018,12,14,18,0,0,262.178335,342.175496,241.065576,217.641183,348.023085,247.780980,279.096181,28.593583,343.559137,289.777407,Saggitarius,9.277166,79.997155
2018,12,15,0,0,0,262.432610,345.177764,241.302241,217.836541,348.187974,247.836014,279.124918,28.588767,343.561951,289.785086,Saggitarius,9.275431,82.745148
2018,12,15,6,0,0,262.686885,348.190357,241.543502,218.032874,348.352925,247.891027,279.153677,28.583999,343.564801,289.792778,Saggitarius,9.273753,85.503467
2018,12,15,12,0,0,262.941199,351.214111,241.789208,218.230186,348.517937,247.946013,279.182458,28.579281,343.567684,289.800484,Saggitarius,9.272132,88.272919
2018,12,15,18,0,0,263.195493,354.249834,242.039209,218.428454,348.683009,248.000976,279.211260,28.574607,343.570603,289.808203,Saggitarius,9.270568,91.054341
2018,12,16,0,0,0,263.449826,357.298312,242.293373,218.627674,348.848141,248.055913,279.240084,28.569987,343.573559,289.815934,Saggitarius,9.269061,93.848490
2018,12,16,6,0,0,263.704159,0.360304,242.551556,218.827837,349.013331,248.110825,279.268931,28.565411,343.576544,289.823680,Saggitarius,9.267611,96.656153
2018,12,16,12,0,0,263.958473,3.436538,242.813629,219.028936,349.178580,248.165710,279.297798,28.560880,343.579570,289.831439,Saggitarius,9.266218,99.478058
2018,12,16,18,0,0,264.212845,6.527707,243.079466,219.230959,349.343886,248.220570,279.326685,28.556403,343.582628,289.839209,Saggitarius,9.264882,102.314871
2018,12,17,0,0,0,264.467217,9.634474,243.348933,219.433897,349.509251,248.275405,279.355593,28.551974,343.585722,289.846994,Saggitarius,9.263604,105.167255
2018,12,17,6,0,0,264.721609,12.757463,243.621924,219.637741,349.674674,248.330211,279.384520,28.547590,343.588851,289.854790,Saggitarius,9.262382,108.035860
2018,12,17,12,0,0,264.975981,15.897258,243.898311,219.842481,349.840152,248.384990,279.413467,28.543259,343.592015,289.862599,Saggitarius,9.261218,110.921271
