Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,MoonPhase
2019,11,12,18,0,0,229.532085,0.989883,Scorpio,9.948553,227.522375,0.318614,0.679323,252.967136,-0.789890,1.520070,205.262392,0.760113,2.486936,265.405811,0.173592,6.017828,286.049548,0.117024,10.532481,33.748742,-0.515888,18.871187,345.731082,-1.047556,29.479143,290.758525,-0.584900,34.376240,49.917195,-3.999457,0.002642,180.385109
2019,11,13,0,0,0,229.783543,0.989826,Scorpio,9.940257,227.197082,0.403013,0.680731,253.277493,-0.800223,1.519037,205.426226,0.758524,2.485720,265.457257,0.173127,6.020026,286.070039,0.116675,10.535934,33.738986,-0.515824,18.872389,345.729002,-1.047455,29.483040,290.763345,-0.585215,34.380157,53.048513,-3.815935,0.002635,183.264967
2019,11,13,6,0,0,230.035001,0.989768,Scorpio,9.932004,226.875446,0.486682,0.682333,253.587842,-0.810534,1.518002,205.590081,0.756932,2.484500,265.508769,0.172663,6.022213,286.090604,0.116325,10.539380,33.729250,-0.515760,18.873610,345.726957,-1.047354,29.486946,290.768189,-0.585531,34.384068,56.195178,-3.619894,0.002628,186.160172
2019,11,13,12,0,0,230.286517,0.989711,Scorpio,9.923792,226.558126,0.569503,0.684126,253.898184,-0.820820,1.516965,205.753957,0.755336,2.483277,265.560348,0.172199,6.024389,286.111239,0.115976,10.542816,33.719533,-0.515695,18.874847,345.724945,-1.047254,29.490860,290.773063,-0.585846,34.387970,59.357782,-3.411712,0.002621,189.071260
2019,11,13,18,0,0,230.538072,0.989654,Scorpio,9.915623,226.245763,0.651361,0.686110,254.208524,-0.831082,1.515926,205.917851,0.753736,2.482050,265.611992,0.171736,6.026554,286.131947,0.115627,10.546241,33.709830,-0.515629,18.876106,345.722965,-1.047152,29.494781,290.777961,-0.586161,34.391861,62.536910,-3.191818,0.002613,191.998846
2019,11,14,0,0,0,230.789608,0.989597,Scorpio,9.907497,225.938995,0.732145,0.688284,254.518853,-0.841319,1.514885,206.081773,0.752133,2.480819,265.663702,0.171274,6.028707,286.152725,0.115278,10.549659,33.700143,-0.515563,18.877380,345.721021,-1.047051,29.498713,290.782885,-0.586476,34.395748,65.733119,-2.960683,0.002606,194.943513
2019,11,14,6,0,0,231.041201,0.989540,Scorpio,9.899413,225.638427,0.811747,0.690646,254.829177,-0.851531,1.513843,206.245708,0.750525,2.479586,265.715477,0.170812,6.030850,286.173577,0.114930,10.553065,33.690480,-0.515497,18.878675,345.719110,-1.046949,29.502651,290.787837,-0.586792,34.399620,68.946933,-2.718834,0.002598,197.905730
2019,11,14,12,0,0,231.292834,0.989484,Scorpio,9.891372,225.344655,0.890065,0.693193,255.139494,-0.861718,1.512797,206.409666,0.748914,2.478348,265.767317,0.170351,6.032980,286.194494,0.114582,10.556463,33.680829,-0.515430,18.879990,345.717233,-1.046847,29.506598,290.792813,-0.587108,34.403484,72.178854,-2.466846,0.002590,200.886027
2019,11,14,18,0,0,231.544486,0.989427,Scorpio,9.883374,225.058240,0.967002,0.695922,255.449803,-0.871878,1.511751,206.573646,0.747300,2.477107,265.819221,0.169890,6.035100,286.215484,0.114234,10.559851,33.671204,-0.515362,18.881319,345.715389,-1.046745,29.510551,290.797817,-0.587423,34.407337,75.429347,-2.205348,0.002582,203.884869
2019,11,15,0,0,0,231.796158,0.989371,Scorpio,9.875419,224.779723,1.042465,0.698832,255.760109,-0.882012,1.510702,206.737648,0.745681,2.475863,265.871189,0.169430,6.037209,286.236545,0.113887,10.563229,33.661594,-0.515294,18.882671,345.713579,-1.046642,29.514513,290.802847,-0.587739,34.411186,78.698843,-1.935025,0.002574,206.902686
2019,11,15,6,0,0,232.047868,0.989316,Scorpio,9.867508,224.509617,1.116368,0.701920,256.070406,-0.892119,1.509650,206.901670,0.744059,2.474615,265.923220,0.168971,6.039306,286.257675,0.113540,10.566597,33.652001,-0.515226,18.884039,345.711803,-1.046539,29.518482,290.807902,-0.588055,34.415024,81.987722,-1.656617,0.002566,209.939859
2019,11,15,12,0,0,232.299598,0.989260,Scorpio,9.859640,224.248404,1.188631,0.705181,256.380694,-0.902198,1.508597,207.065716,0.742433,2.473363,265.975315,0.168512,6.041392,286.278876,0.113193,10.569956,33.642427,-0.515157,18.885426,345.710062,-1.046436,29.522459,290.812979,-0.588371,34.418850,85.296328,-1.370920,0.002558,212.996731
2019,11,15,18,0,0,232.551367,0.989204,Scorpio,9.851816,223.996535,1.259179,0.708612,256.690977,-0.912249,1.507542,207.229776,0.740804,2.472108,266.027472,0.168054,6.043467,286.300144,0.112847,10.573305,33.632879,-0.515087,18.886831,345.708355,-1.046333,29.526442,290.818086,-0.588687,34.422672,88.624947,-1.078787,0.002550,216.073590
2019,11,16,0,0,0,232.803155,0.989149,Scorpio,9.844036,223.754432,1.327943,0.712210,257.001253,-0.922271,1.506485,207.393860,0.739170,2.470849,266.079692,0.167596,6.045529,286.321484,0.112501,10.576643,33.623348,-0.515017,18.888254,345.706682,-1.046229,29.530436,290.823217,-0.589003,34.426479,91.973814,-0.781127,0.002542,219.170669
2019,11,16,6,0,0,233.054962,0.989094,Scorpio,9.836300,223.522480,1.394864,0.715971,257.311520,-0.932265,1.505426,207.557968,0.737533,2.469587,266.131974,0.167139,6.047582,286.342889,0.112155,10.579972,33.613834,-0.514947,18.889696,345.705043,-1.046126,29.534433,290.828377,-0.589319,34.430275,95.343103,-0.478905,0.002534,222.288142
2019,11,16,12,0,0,233.306809,0.989039,Scorpio,9.828608,223.301033,1.459885,0.719890,257.621782,-0.942229,1.504365,207.722095,0.735892,2.468322,266.184317,0.166683,6.049621,286.364365,0.111810,10.583291,33.604347,-0.514876,18.891155,345.703438,-1.046022,29.538439,290.833559,-0.589636,34.434067,98.732920,-0.173141,0.002526,225.426116
2019,11,16,18,0,0,233.558674,0.988984,Scorpio,9.820961,223.090416,1.522958,0.723962,257.932034,-0.952164,1.503302,207.886243,0.734248,2.467052,266.236723,0.166227,6.051650,286.385908,0.111465,10.586600,33.594872,-0.514804,18.892635,345.701868,-1.045918,29.542454,290.838767,-0.589952,34.437843,102.143305,0.135095,0.002518,228.584631
2019,11,17,0,0,0,233.810599,0.988930,Scorpio,9.813357,222.890906,1.584040,0.728185,258.242280,-0.962068,1.502237,208.050408,0.732599,2.465780,266.289188,0.165772,6.053667,286.407519,0.111120,10.589899,33.585428,-0.514732,18.894131,345.700332,-1.045813,29.546474,290.844001,-0.590269,34.441608,105.574218,0.444683,0.002511,231.763620
2019,11,17,6,0,0,234.062523,0.988876,Scorpio,9.805799,222.702759,1.643096,0.732551,258.552519,-0.971941,1.501170,208.214599,0.730947,2.464504,266.341715,0.165318,6.055672,286.429198,0.110776,10.593187,33.575999,-0.514660,18.895645,345.698831,-1.045709,29.550503,290.849259,-0.590585,34.445374,109.025544,0.754456,0.002504,234.963021
2019,11,17,12,0,0,234.314466,0.988822,Scorpio,9.798286,222.526198,1.700095,0.737058,258.862749,-0.981783,1.500101,208.378807,0.729291,2.463224,266.394302,0.164864,6.057667,286.450944,0.110432,10.596466,33.566592,-0.514587,18.897179,345.697364,-1.045604,29.554539,290.854543,-0.590902,34.449116,112.497079,1.063209,0.002496,238.182603
2019,11,17,18,0,0,234.566449,0.988768,Scorpio,9.790818,222.361401,1.755014,0.741700,259.172973,-0.991593,1.499030,208.543041,0.727631,2.461941,266.446949,0.164410,6.059649,286.472759,0.110088,10.599734,33.557209,-0.514513,18.898731,345.695931,-1.045499,29.558580,290.859853,-0.591219,34.452854,115.988533,1.369698,0.002490,241.422078
2019,11,18,0,0,0,234.818470,0.988714,Scorpio,9.783395,222.208525,1.807834,0.746471,259.483187,-1.001371,1.497956,208.707294,0.725967,2.460655,266.499654,0.163957,6.061620,286.494639,0.109744,10.602992,33.547849,-0.514440,18.900301,345.694532,-1.045393,29.562628,290.865187,-0.591536,34.456581,119.499520,1.672652,0.002483,244.681059
2019,11,18,6,0,0,235.070530,0.988661,Scorpio,9.776016,222.067697,1.858543,0.751367,259.793395,-1.011116,1.496881,208.871565,0.724300,2.459365,266.552420,0.163505,6.063578,286.516586,0.109401,10.606240,33.538505,-0.514365,18.901888,345.693170,-1.045288,29.566685,290.870545,-0.591853,34.460304,123.029557,1.970775,0.002477,247.959034
2019,11,18,12,0,0,235.322590,0.988607,Scorpio,9.768684,221.939000,1.907133,0.756383,260.103595,-1.020828,1.495804,209.035863,0.722628,2.458071,266.605243,0.163053,6.065526,286.538602,0.109058,10.609476,33.529192,-0.514290,18.903492,345.691842,-1.045182,29.570745,290.875928,-0.592170,34.464008,126.578064,2.262757,0.002471,251.255480
2019,11,18,18,0,0,235.574669,0.988554,Scorpio,9.761398,221.822505,1.953603,0.761512,260.413787,-1.030507,1.494725,209.200176,0.720953,2.456775,266.658126,0.162602,6.067461,286.560682,0.108716,10.612703,33.519897,-0.514215,18.905115,345.690548,-1.045076,29.574814,290.881339,-0.592488,34.467709,130.144356,2.547284,0.002465,254.569684
2019,11,19,0,0,0,235.826788,0.988502,Scorpio,9.754158,221.718240,1.997954,0.766751,260.723970,-1.040151,1.493644,209.364512,0.719274,2.455475,266.711066,0.162152,6.069386,286.582826,0.108374,10.615920,33.510627,-0.514139,18.906757,345.689289,-1.044970,29.578888,290.886771,-0.592805,34.471394,133.727640,2.823040,0.002460,257.900852
2019,11,19,6,0,0,236.078926,0.988449,Scorpio,9.746963,221.626216,2.040193,0.772094,261.034144,-1.049761,1.492561,209.528870,0.717591,2.454171,266.764064,0.161702,6.071298,286.605039,0.108032,10.619125,33.501378,-0.514063,18.908417,345.688066,-1.044864,29.582970,290.892229,-0.593123,34.475071,137.327029,3.088727,0.002455,261.248098
2019,11,19,12,0,0,236.331122,0.988397,Scorpio,9.739814,221.546424,2.080332,0.777535,261.344312,-1.059336,1.491476,209.693252,0.715904,2.452864,266.817119,0.161252,6.073199,286.627315,0.107690,10.622320,33.492153,-0.513986,18.910095,345.686876,-1.044758,29.587057,290.897713,-0.593440,34.478733,140.941526,3.343068,0.002451,264.610397
2019,11,19,18,0,0,236.583318,0.988345,Scorpio,9.732712,221.478810,2.118386,0.783069,261.654471,-1.068875,1.490389,209.857652,0.714213,2.451553,266.870231,0.160804,6.075088,286.649659,0.107349,10.625504,33.482957,-0.513909,18.911789,345.685722,-1.044651,29.591152,290.903220,-0.593758,34.482388,144.570030,3.584819,0.002447,267.986703
2019,11,20,0,0,0,236.835553,0.988293,Scorpio,9.725657,221.423315,2.154371,0.788691,261.964620,-1.078378,1.489300,210.022074,0.712519,2.450239,266.923399,0.160355,6.076965,286.672065,0.107008,10.628678,33.473781,-0.513832,18.913502,345.684602,-1.044544,29.595251,290.908751,-0.594076,34.486031,148.211345,3.812783,0.002443,271.375793
2019,11,20,6,0,0,237.087807,0.988241,Scorpio,9.718648,221.379861,2.188311,0.794396,262.274762,-1.087846,1.488209,210.186514,0.710820,2.448922,266.976624,0.159908,6.078829,286.694537,0.106667,10.631841,33.464627,-0.513753,18.915234,345.683518,-1.044437,29.599360,290.914306,-0.594394,34.489670,151.864179,4.025817,0.002440,274.776374
2019,11,20,12,0,0,237.340081,0.988189,Scorpio,9.711685,221.348338,2.220229,0.800178,262.584895,-1.097276,1.487116,210.350978,0.709118,2.447601,267.029905,0.159461,6.080683,286.717072,0.106327,10.634993,33.455503,-0.513675,18.916981,345.682469,-1.044330,29.603470,290.919885,-0.594712,34.493290,155.527154,4.222845,0.002438,278.187069
2019,11,20,18,0,0,237.592394,0.988138,Scorpio,9.704770,221.328630,2.250153,0.806033,262.895019,-1.106669,1.486022,210.515465,0.707412,2.446277,267.083240,0.159014,6.082525,286.739673,0.105986,10.638134,33.446398,-0.513596,18.918749,345.681454,-1.044222,29.607590,290.925490,-0.595030,34.496899,159.198797,4.402870,0.002436,281.606405
2019,11,21,0,0,0,237.844726,0.988087,Scorpio,9.697902,221.320595,2.278113,0.811955,263.205134,-1.116024,1.484925,210.679971,0.705702,2.444950,267.136631,0.158568,6.084354,286.762335,0.105647,10.641264,33.437322,-0.513516,18.920532,345.680476,-1.044115,29.611713,290.931119,-0.595349,34.500500,162.877580,4.564977,0.002434,285.032853
2019,11,21,6,0,0,238.097097,0.988036,Scorpio,9.691081,221.324090,2.304141,0.817940,263.515241,-1.125341,1.483826,210.844497,0.703988,2.443619,267.190077,0.158123,6.086172,286.785063,0.105307,10.644382,33.428273,-0.513436,18.922335,345.679532,-1.044007,29.615845,290.936772,-0.595667,34.504089,166.561900,4.708352,0.002433,288.464811
2019,11,21,12,0,0,238.349487,0.987986,Scorpio,9.684307,221.338938,2.328269,0.823982,263.825337,-1.134619,1.482725,211.009046,0.702270,2.442285,267.243576,0.157678,6.087978,286.807853,0.104968,10.647491,33.419246,-0.513356,18.924154,345.678623,-1.043899,29.619978,290.942448,-0.595986,34.507668,170.250100,4.832280,0.002432,291.900622
2019,11,21,18,0,0,238.601858,0.987935,Scorpio,9.677582,221.364967,2.350532,0.830078,264.135426,-1.143858,1.481622,211.173618,0.700548,2.440947,267.297130,0.157233,6.089771,286.830706,0.104629,10.650588,33.410249,-0.513275,18.925991,345.677749,-1.043791,29.624119,290.948148,-0.596304,34.511234,173.940486,4.936161,0.002432,295.338619
2019,11,22,0,0,0,238.854306,0.987885,Scorpio,9.670904,221.401993,2.370969,0.836222,264.445505,-1.153058,1.480518,211.338212,0.698822,2.439606,267.350738,0.156789,6.091554,286.853622,0.104290,10.653674,33.401275,-0.513193,18.927847,345.676912,-1.043683,29.628267,290.953872,-0.596623,34.514790,177.631333,5.019507,0.002433,298.777023
2019,11,22,6,0,0,239.106775,0.987835,Scorpio,9.664273,221.449816,2.389617,0.842409,264.755575,-1.162218,1.479411,211.502822,0.697092,2.438261,267.404398,0.156346,6.093323,286.876600,0.103952,10.656750,33.392326,-0.513112,18.929718,345.676109,-1.043574,29.632420,290.959616,-0.596942,34.518337,181.320901,5.081956,0.002434,302.214119
2019,11,22,12,0,0,239.359262,0.987786,Scorpio,9.657691,221.508223,2.406513,0.848636,265.065635,-1.171337,1.478302,211.667453,0.695359,2.436913,267.458112,0.155903,6.095081,286.899640,0.103614,10.659813,33.383406,-0.513029,18.931608,345.675341,-1.043466,29.636576,290.965389,-0.597261,34.521870,185.007446,5.123263,0.002435,305.648193
2019,11,22,18,0,0,239.611769,0.987736,Scorpio,9.651156,221.577010,2.421699,0.854898,265.375686,-1.180415,1.477192,211.832113,0.693621,2.435562,267.511878,0.155461,6.096828,286.922742,0.103276,10.662865,33.374512,-0.512947,18.933514,345.674608,-1.043357,29.640739,290.971184,-0.597581,34.525391,188.689238,5.143314,0.002437,309.077459
2019,11,23,0,0,0,239.864295,0.987687,Scorpio,9.644671,221.655959,2.435213,0.861191,265.685727,-1.189452,1.476079,211.996788,0.691879,2.434208,267.565695,0.155019,6.098561,286.945907,0.102939,10.665906,33.365648,-0.512863,18.935440,345.673912,-1.043248,29.644909,290.976999,-0.597900,34.528904,192.364572,5.142116,0.002440,312.500267
2019,11,23,6,0,0,240.116880,0.987638,Saggitarius,9.638233,221.744842,2.447097,0.867510,265.995758,-1.198447,1.474965,212.161486,0.690134,2.432850,267.619565,0.154578,6.100283,286.969132,0.102602,10.668937,33.356807,-0.512780,18.937380,345.673250,-1.043139,29.649082,290.982842,-0.598220,34.532398,196.031782,5.119800,0.002443,315.914897
2019,11,23,12,0,0,240.369465,0.987589,Saggitarius,9.631844,221.843433,2.457391,0.873853,266.305780,-1.207400,1.473848,212.326205,0.688384,2.431489,267.673486,0.154138,6.101993,286.992416,0.102265,10.671955,33.347996,-0.512696,18.939341,345.672625,-1.043030,29.653261,290.988707,-0.598539,34.535885,199.689255,5.076616,0.002446,319.319789
2019,11,23,18,0,0,240.622069,0.987540,Saggitarius,9.625504,221.951500,2.466137,0.880214,266.615792,-1.216310,1.472730,212.490949,0.686631,2.430124,267.727458,0.153698,6.103690,287.015764,0.101929,10.674962,33.339211,-0.512611,18.941317,345.672035,-1.042921,29.657444,290.994594,-0.598859,34.539364,203.335440,5.012930,0.002450,322.713367
2019,11,24,0,0,0,240.874712,0.987492,Saggitarius,9.619212,222.068819,2.473375,0.886591,266.925794,-1.225176,1.471610,212.655709,0.684873,2.428756,267.781481,0.153258,6.105376,287.039171,0.101592,10.677958,33.330457,-0.512526,18.943312,345.671480,-1.042811,29.661633,291.000503,-0.599179,34.542828,206.968868,4.929218,0.002454,326.094160
2019,11,24,6,0,0,241.127374,0.987444,Saggitarius,9.612970,222.195147,2.479147,0.892979,267.235785,-1.234000,1.470487,212.820493,0.683111,2.427385,267.835554,0.152819,6.107049,287.062641,0.101256,10.680941,33.321730,-0.512441,18.945322,345.670960,-1.042702,29.665825,291.006435,-0.599499,34.546276,210.588144,4.826056,0.002459,329.460774
2019,11,24,12,0,0,241.380056,0.987396,Saggitarius,9.606776,222.330253,2.483492,0.899376,267.545767,-1.242779,1.469363,212.985298,0.681346,2.426011,267.889677,0.152380,6.108710,287.086167,0.100921,10.683913,33.313031,-0.512355,18.947350,345.670477,-1.042592,29.670023,291.012393,-0.599820,34.549717,214.191981,4.704117,0.002464,332.811921
2019,11,24,18,0,0,241.632776,0.987349,Saggitarius,9.600632,222.473904,2.486453,0.905778,267.855738,-1.251513,1.468237,213.150123,0.679576,2.424634,267.943849,0.151942,6.110359,287.109755,0.100585,10.686873,33.304363,-0.512268,18.949394,345.670029,-1.042482,29.674227,291.018370,-0.600140,34.553146,217.779184,4.564160,0.002470,336.146407
2019,11,25,0,0,0,241.885517,0.987301,Saggitarius,9.594537,222.625863,2.488069,0.912181,268.165698,-1.260203,1.467109,213.314976,0.677803,2.423252,267.998070,0.151505,6.111995,287.133401,0.100250,10.689823,33.295722,-0.512182,18.951456,345.669618,-1.042372,29.678434,291.024373,-0.600460,34.556561,221.348673,4.407020,0.002475,339.463152
2019,11,25,6,0,0,242.138257,0.987254,Saggitarius,9.588492,222.785903,2.488380,0.918583,268.475648,-1.268847,1.465979,213.479841,0.676025,2.421868,268.052341,0.151068,6.113620,287.157107,0.099916,10.692760,33.287112,-0.512094,18.953537,345.669240,-1.042262,29.682646,291.030398,-0.600781,34.559967,224.899474,4.233602,0.002482,342.761208
2019,11,25,12,0,0,242.391074,0.987207,Saggitarius,9.582497,222.953790,2.487425,0.924981,268.785588,-1.277446,1.464847,213.644734,0.674243,2.420480,268.106660,0.150631,6.115232,287.180871,0.099581,10.695686,33.278531,-0.512007,18.955633,345.668900,-1.042151,29.686861,291.036444,-0.601102,34.563358,228.430733,4.044866,0.002488,346.039668
2019,11,25,18,0,0,242.643873,0.987161,Saggitarius,9.576551,223.129293,2.485242,0.931372,269.095516,-1.285998,1.463713,213.809646,0.672458,2.419089,268.161027,0.150195,6.116833,287.204694,0.099247,10.698599,33.269978,-0.511919,18.957747,345.668594,-1.042041,29.691080,291.042515,-0.601423,34.566734,231.941712,3.841822,0.002495,349.297848
2019,11,26,0,0,0,242.896691,0.987114,Saggitarius,9.570655,223.312190,2.481870,0.937754,269.405434,-1.294504,1.462577,213.974579,0.670668,2.417696,268.215441,0.149760,6.118420,287.228576,0.098913,10.701502,33.261458,-0.511830,18.959877,345.668326,-1.041931,29.695307,291.048606,-0.601744,34.570107,235.431798,3.625520,0.002502,352.535108
2019,11,26,6,0,0,243.149567,0.987068,Saggitarius,9.564809,223.502257,2.477347,0.944123,269.715340,-1.302962,1.461439,214.139536,0.668874,2.416298,268.269904,0.149325,6.119996,287.252515,0.098579,10.704391,33.252966,-0.511741,18.962025,345.668091,-1.041820,29.699535,291.054719,-0.602065,34.573460,238.900485,3.397037,0.002509,355.750914
2019,11,26,12,0,0,243.402423,0.987022,Saggitarius,9.559014,223.699274,2.471708,0.950477,270.025236,-1.311373,1.460299,214.304512,0.667076,2.414897,268.324412,0.148890,6.121558,287.276514,0.098246,10.707270,33.244504,-0.511652,18.964188,345.667894,-1.041709,29.703768,291.060855,-0.602387,34.576801,242.347383,3.157474,0.002517,358.944959
2019,11,26,18,0,0,243.655338,0.986977,Saggitarius,9.553269,223.903024,2.464990,0.956815,270.335120,-1.319736,1.459158,214.469511,0.665274,2.413493,268.378968,0.148456,6.123109,287.300565,0.097913,10.710136,33.236077,-0.511562,18.966370,345.667732,-1.041599,29.708004,291.067014,-0.602709,34.580132,245.772223,2.907943,0.002524,2.116891
2019,11,27,0,0,0,243.908272,0.986931,Saggitarius,9.547574,224.113300,2.457229,0.963133,270.644993,-1.328051,1.458014,214.634531,0.663468,2.412086,268.433570,0.148023,6.124648,287.324678,0.097580,10.712990,33.227678,-0.511472,18.968567,345.667606,-1.041487,29.712248,291.073191,-0.603030,34.583450,249.174840,2.649561,0.002532,5.266572
2019,11,27,6,0,0,244.161207,0.986886,Saggitarius,9.541930,224.329886,2.448459,0.969430,270.954854,-1.336316,1.456869,214.799573,0.661658,2.410676,268.488218,0.147590,6.126174,287.348846,0.097248,10.715832,33.219309,-0.511381,18.970779,345.667516,-1.041377,29.716490,291.079396,-0.603352,34.586758,252.555169,2.383442,0.002540,8.393965
